title,description,img_url,price,user_id
Winston Porter Canada Hockey Ice Skates Graphic Art on Canvas,Features: Canada collection Includes hanging accessories Made with 100% cotton canvas Square shape 100% Anti-shrink pine wood bars and Epson anti-fade ultra chrome inks Made in the USA Product Type: Graphic Art Print Type: Graphic Art Print Primary Art Material: Canvas Primary Art Material Details: Color: Black;,https://i.ebayimg.com/00/s/NDAwWDQwMA==/z/pq0AAOSw7HlfR5l9/$_59.JPG,91.99,3
Highland Dunes Rain Shower Print on Wrapped Canvas,This gallery wrapped giclee canvas art print of Rain Shower by Cora Niele is created on the finest quality artist-grade canvas utilizing premier fade-resistant archival inks that ensure vibrant lasting colours for years to come. Every detail of the artwork is reproduced to museum quality specifications by our,https://i.ebayimg.com/00/s/NDAwWDQwMA==/z/E54AAOSwSbFfPl02/$_59.JPG,85.99,10
Sewing mashine,Selling a sewing mashine for $80. In a good conditions. Works perfectly. Box is included. Easy to use for everyone.,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/2DMAAOSwA3tfR73s/$_59.PNG,80.00,6
"Haviland ""Rosedale"" Ceramic Dish","Haviland ""Rosedale"" ceramic dish, 5x4x1in 12x10x2cm, made in France. Have 2x available with different patterns, at $8 each.",https://i.ebayimg.com/00/s/NjAxWDgwMA==/z/KGcAAOSw409ZvA63/$_59.JPG,8.00,5
Ferris Wheel Photograph Print,Ferris Wheel photography 5x7 inches print. signed by photographer,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/TR4AAOSwc4dea4r2/$_59.JPG,5.00,6
Cats- Alley Cat Social Photography Print,Alley Cat Social photography 5x7 inches print. Signed by photographer. Photo taken in Montreal.,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/rboAAOSwIWxea4m0/$_59.JPG,5.00,6
Cactus Photograph Print,Cactus photograph 5x7 inches print. Signed by photographer,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/v1EAAOSwRsJea4jY/$_59.JPG,5.00,10
ArtWall Espresso Floral I by Jan Weiss Graphic Art on Rolled Canvas,Jan Weiss 'Espresso Foral I' canvas poster is an espresso toned art print created with original illustrations and layered with textures for added depth and dimension. This would be a calm tranquil piece to add to any living room or office.,https://i.ebayimg.com/00/s/NDAwWDQwMA==/z/AiYAAOSwO5xfRO~V/$_59.JPG,48.99,3
Space 1999 Eagle NEW!,Sixteen 12 eagle diecast new in box never opened. Limited Edition of 1000. Collision Course Episode 12 inches,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/c1YAAOSwLGRfR77H/$_59.JPG,450.00,8
"Sadler Teapot ""12 Twelve Days of Christmas"" England","VINTAGE Sadler China Tea Pot ""12 Twelve Days of Christmas"" England Scotish",https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/WIsAAOSwR2RZ9fdl/$_59.JPG,45.00,3
THE BEATLES- Large Silk Cloth Poster.,"This is THE BEATLES A Large Silk Cloth Poster.The Item is 44.5"" Wide and 57"" Long.The Item Is In Excellent Condition.Price $40.00.If you have a question or request please contact me.Thank You.",https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Lo0AAOSwpEdbW4lM/$_59.JPG,40.00,6
2004-MODESTO A's-#2-Bobby Crosby SGA Bobblehead.,This is a 2004-MODESTO A's-#2-Bobby Crosby SGA Bobblehead.the Item Is Brand New And Comes In Original Box.Price $40.00.Any Question Or Request Please Contact Me.Thank You.,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/YIYAAOSwOkxbsOHQ/$_59.JPG,40.00,9
Diecast Lamborghini 1/24,Excellent condition No box Used only for display,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/doAAAOSw0fFfR-F3/$_59.PNG,40.00,4
1989-90-NEWMARKET SAINTS Official Team Calendar.,This is a 1989-90-NEWMARKET SAINTS Official Team Calendar.It is a Collector's item which is hard to find in this condition.Items by the team are harder to find as years go by.The calendar measures ...,https://i.ebayimg.com/00/s/MzJYMzI=/z/QaQAAOSwcUFZnLN0/$_59.JPG,40.00,2
VINTAGE GERMAN DRESDEN ART LACE FIGURINE MAN WOMAN DANCING,"Dresden Porcelain lace figurine. Approximately 8"" tall and 7"" wide Very good condition. Only woman's hand is missing (see picture, hardly noticable). One of a kind. Fabulous addition to your ...",https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/2qUAAOSw9TtfNxV-/$_59.JPG,40.00,8
NEW YORK RANGERS POSTCARDS.,I have various team issued New York Rangers player postcards some have been signed by the players personally and others are unsigned.The postcards are $4.00 for regular and $7.00 for the signed .Any ...,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/uZwAAOSwB-1YqJdL/$_59.JPG,4.00,2
Canadian Sportscard Collector Magazines.,I have many of the 1990's Canadian Sportscard Collector Magazines that are in Excellent To Mint condition.I have pictured a few of the well known players that played in the N.H.L.and also in the ...,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/-JkAAOSwjRpZVVVh/$_59.JPG,4.00,3
TORONTO MAPLE LEAFS POSTCARDS.,I Have a large selection of various Toronto Maple Leafs postcards from the 70's up to 1986 the last year they had postcards made.After that date they had 4x6 photos available of all the players ...,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/bNQAAOSw2gxYqH4x/$_59.JPG,4.00,7
Lindgren Pottery,Lindgren Pottery (Huntsville) excellent new condition 13 inches long 10 inches wide Pick up East Mississauga (Dixie and Rathburn) $39,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/OH0AAOSwxR1eHb~W/$_59.JPG,39.00,7
Michelob Beer Sign,"- Michelob Beer Sign - Nice Graphics, Solid Wood Frame, Ready to Hang - Measures 11 x 14, Stamford Art Toronto - Excellent Condition - $35.00",https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/zCIAAOSwvgdfR7zm/$_59.JPG,35.00,2
Painting,"Wall painting. Size 40""x20"" Brand new.",https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3B8AAOSwl-teal3H/$_59.JPG,20.00,5
1998-99-PANINI NHL Glossy Color Postcards,"These are 1998-99-PANINI NHL Glossy Postcards.They Are 4""x6"" size.I have Many More Players Avaliable Due To Photo Space They Were Not ListedThese Are Hard To Find In This Pristine Condition.$2.00 ...",https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6LQAAOSwl~ZbL6Ht/$_59.JPG,2.00,1
Naxart Coffee Orange Graphic Art Print on Canvas,Features: Museum quality giclee on canvas Hand stretched on 1.5 stretcher bars Gallery wrapped with image mirrored onto the sides Ready to hang Handmade in the USA Product Type: Graphic Art Print Type: Graphic Art Print Primary Art Material: Canvas Primary Art Material Details: Color: Orange/Blue Number of Items,https://i.ebayimg.com/00/s/NDAwWDM3OA==/z/SI8AAOSwVFpfR5-B/$_59.JPG,159.99,3
1992-TORONTO BLUE JAYS-World Series Champions Button.,This is a Brand New 1992-World Series American League Champions-TORONTO BLUE JAYS-Limited Edition # 11086 Large Button which can be either worn on an item or set as a picture.It has either option ...,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/nlEAAOSwHixZnaS5/$_59.JPG,10.00,5
2003-RONALD McDONALD Finger Puppet.,This is a 2003-McDonald's-RONALD McDONALD Finger Puppet.The Item Is Brand New Still In Original Packaging.Price $10.00.If you have a question or request please contact me.Thank you.,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/NsgAAOSwtIxaictA/$_59.JPG,10.00,3
LOONEY TUNES-McDonald's-Tazmanian Devil And Miss Piggy Toys,These are 1992-LOONEY TUNES-McDonald's -Tazmanian Devil - Plush Toy.Miss Piggy Doll Vintage Fisher Price Plush Toy .The Items Are Brand New Still In Original Packaging With Tags..The Price $10.00 for ...,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/taUAAOSw-RhaibjQ/$_59.JPG,10.00,6
1834-1984-TORONTO-150th Anniversary Shaker.,"This is a 1983-TORONTO-150th Anniversary Shaker.The Item Is Like New.Stands 3.5"" Tall.Price $10.00.If you have a question or request please contact me.Thank you.",https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/neUAAOSw~4taicSB/$_59.JPG,10.00,9
1987-EDMONTON ESKIMOS-Fact Book/Media Guide,This is a 1987-EDMONTON ESKIMOS-Fact Book/Media Guide In Excellent Condition.Price $10.00.If you have a Question or Request Please Contact Me.Thank You.,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/pfIAAOSwcFxamsg9/$_59.JPG,10.00,9
SLOVENIA-Vintage Hat Lapel Pins.,I Have A Large Collection Of Rare Vintage SLOVENIA Hat Lapel Pins.These are Different Pins From Many of The Locations Of This Beautiful Country.The Pins Are In Mint Condition Kept On This Hat And ...,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/qN0AAOSw7FJbdvbN/$_59.JPG,10.00,1
